"LinkID","AveSpeed","SDSpeed","Flow","Idling","CO2","NOx","linkLength"
949,21.1126123595506,0.0946457139488978,143,0,12158.2998,8.44715023,0.04553406688
950,12.461744966443,0.468232992299913,75,0.0134228187919463,12012.2002,8.04821014,0.03296373155
951,20.802385786802,0.118051649326633,140,0,13412,9.30780983,0.05004522034
952,10.3557311320755,0.260853169790733,52,0,13159.5996,8.60768032,0.05830324093
953,10.7163017751479,0.245898985024832,53,0,10684.2002,7.16997004,0.05192797447
954,11.4534834834835,0.198290706310121,40,0,9192.01953,6.23030996,0.06852479388
955,12.1815025041736,0.160190840131268,39,0,9342.90039,6.6070199,0.12460352663
956,20.651961722488,0.116526995357526,72,0,10536.4004,7.33076,0.09008015387
957,20.9738805970149,0.112338951273526,69,0,6469.39014,4.50433016,0.05054231714
958,20.4066666666667,0.183435590699194,98,0.0011454753722795,23198.1992,16.1047993,0.12913953493
959,20.9478498985801,0.122281865091937,77,0,13852.5996,9.63072968,0.09776029943
960,13.4336569579288,0.52554498354409,71,0.00323624595469256,12815.2998,8.48822975,0.05074115586
961,17.0412592592593,0.102539683502193,83,0,9140.95996,6.42994022,0.06305051537
962,3.06726060606061,2.01064121896715,58,0.60969696969697,11807.4004,8.59276009,0.03155943309
963,8.73806629834254,0.231170007838466,108,0,7014.02002,4.05339003,0.01704420653
964,12.1067105263158,0.191742933311443,70,0.00219298245614035,22811.3008,15.6698999,0.10870264274
965,10.258956043956,0.306460960506355,48,0,12706.9004,8.38751984,0.05494162382
966,12.9832098765432,0.27329904080344,76,0,5060.49023,3.40401006,0.02768829176
967,14.6711304347826,0.154314732687261,61,0.00434782608695652,4711.9502,3.32424998,0.04500590153
968,14.6457234042553,0.12845392044483,64,0,8848.20996,6.28927994,0.07648455639
969,14.6715333333333,0.124191261276213,56,0,8383.09961,5.91613007,0.08358682692
970,14.6303465346535,0.132340467829705,62,0,7497,5.32435989,0.06843780194
971,14.2690845070423,0.177067474558918,64,0,3550.32007,2.49168992,0.02906773538
972,14.4877884615385,0.155621636591087,61,0.00240384615384615,8648.32031,6.07188988,0.0711469795
973,14.2864192139738,0.165431428155505,64,0.00218340611353712,8894.16016,6.27448988,0.07259477393
974,14.8510914454277,0.107275556281989,70,0,6614.33984,4.70292997,0.05467443429
975,14.2914623655914,0.161538278406599,84,0,10298.2998,7.15177011,0.05886247483
976,14.63253370341,0.129623393580463,99,0.000396510705789056,45730.3984,32.2797012,0.24396889573
977,13.9274354243542,0.208338223818092,66,0.003690036900369,12538.4004,8.69948959,0.08134989132
978,14.3357961783439,0.185349846722683,59,0.00318471337579618,6272.47998,4.41851997,0.05697350699
979,21.3120353982301,0.126344450277165,31,0,3245.92993,2.29313993,0.06251613631
980,10.3175641025641,0.31316914092882,45,0.00641025641025641,7501.5,4.85409021,0.03188875972
981,20.2947231270358,0.209430190333396,17,0.00325732899022801,8152.91992,5.60900021,0.23772411718
982,13.612979613173,0.349314354787534,174,0.00104547830632514,63913.6992,43.2279015,0.10599967889
983,12.7409347826087,0.371129474511408,151,0,48038.5,32.2248001,0.08343148417
984,16.5392579075426,0.146116065528126,117,0.00121654501216545,19072.5,13.2434998,0.08345633901
985,21.1817406542056,0.120927503645294,111,0,22422.5996,15.7004004,0.11513383259
986,11.2834979423868,0.505272233183205,109,0,10770.2998,6.95336008,0.02629642072
987,20.3601115241636,0.141737010460512,78,0,8315.4502,5.75762987,0.05769429735
988,7.78350826044704,0.777968576997256,207,0.0962099125364431,29328.9004,19.3141994,0.0255383481
989,13.044068627451,0.119552278083269,8,0,3585.37988,2.52721,0.21844918876
990,19.1068404907975,0.163741143407557,20,0.00306748466257669,7708.81982,5.39438009,0.20740742609
991,19.634033970276,0.134434069096961,41,0,11215.7002,7.82790995,0.15271435067
992,20.8930400672457,0.132621866641007,101,0.000840571588680303,83909,58.5550003,0.47269556083
993,14.5168215613383,0.653692697943359,174,0.232589838909542,188129,130.201996,0.42727955444
994,20.6485435435435,0.107301061671359,177,0,50370.5,35.0732002,0.15839368161
995,20.148447973987,0.108736585184506,301,0.000125062531265633,190853,132.535995,0.34825359066
996,12.1712060301508,0.487025954109246,113,0.0100502512562814,11516.0996,7.63041019,0.02585524731
997,16.4176467757459,0.36048421137356,182,0,67562.6016,45.5539017,0.12945643414
998,12.8207111111111,0.187600813009955,21,0,9222.51953,6.39811993,0.17661227933
999,12.9942666666667,0.146388182337137,13,0.00333333333333333,4657.99023,3.3052001,0.19808686109
1000,20.6028782172002,0.121901426832512,224,0.000313873195229127,78187.2969,54.5774002,0.19555788112
1001,20.5774453394707,0.130023389887041,224,0.00115074798619102,25585.5996,17.8974991,0.06254099115
1002,16.1975221238938,0.174304432956305,9,0,3357.59009,2.33059001,0.15370854427
1003,20.0293473193473,0.186853497990834,396,0,17449.3008,12.0401001,0.02485484
1004,20.8858895265423,0.121979369762913,140,0.000717360114777618,36312.1016,25.3780003,0.1444066204
1005,21.0168,0.105901752943598,30,0,5024.18994,3.5057199,0.08744554083
1006,19.2958252427184,0.239338077707354,26,0.00647249190938511,7908.50977,5.42557001,0.1520494837
1007,20.9817644298451,0.117915762563743,288,0.000469263256687001,55054.8984,38.4165993,0.10986460651
1008,20.6543118466899,0.107856971707953,264,0,33399.6016,23.2434006,0.06892247132
1009,19.9648440545809,0.117531199153284,264,0.000974658869395711,32651.4004,22.4424,0.06248506776
1010,17.7737698412698,0.237320880313773,82,0.00793650793650794,7227.95996,4.95848989,0.04526066364
1011,19.2678189300412,0.102303995807824,60,0.00205761316872428,21478.8008,15.0116997,0.21102380531
1012,19.3051132686084,0.106075432958996,57,0.00323624595469256,7634.37012,5.33479023,0.07950441945
1013,18.675378440367,0.15740537915019,95,0,21777.3008,15.0683002,0.11934672797
1014,19.2117330462863,0.098395900450739,94,0,22361,15.6159,0.1339675876
1015,16.2836614173228,0.351372011461224,88,0.0346456692913386,37301.6992,25.5245991,0.15354698781
1016,18.1386584633854,0.195315294561389,160,0.000900360144057623,88896.7969,61.3847008,0.25416559384
1017,18.6759213250518,0.167807334837289,151,0.0031055900621118,23621.5996,16.4466991,0.08738340373
1018,18.725595917142,0.164981965540999,99,0.00270189132392675,74589.5,51.9488983,0.41086293262
1019,19.1914285714286,0.0782359635040052,84,0,10738.2998,7.53796005,0.07647212897
1020,21.0317432950192,0.136840171477459,80,0.000957854406130268,52855.3008,36.7564011,0.36217230106
1021,8.39310810810811,1.17245092528466,25,0.459459459459459,11528.7002,8.13974953,0.13238309155
1022,16.2367935512763,0.349088196943527,287,0,86319.7969,58.3264008,0.09247864593
1023,15.142,0.393272415999253,230,0.000925925925925926,42758,28.8159008,0.05760730541
1024,10.0093303571429,0.375076685221314,28,0.03125,7220.62988,4.79161978,0.05549464401
1025,9.0344387755102,0.594775910621897,6,0.229591836734694,3774.41992,2.59617996,0.19102808653
1026,14.6667908902692,0.492581136695438,119,0.0351966873706004,28205.5996,18.9708004,0.07915023798
1027,18.2001680672269,0.274016824937516,16,0,6315.7002,4.30794001,0.18334794097
1028,19.8295566037736,0.219684396721995,20,0.00471698113207547,25870.9004,17.9333992,0.67111174855
1029,13.036958041958,0.11131564792502,17,0.00174825174825175,18047.1992,12.8315001,0.55868709352
1030,12.4787890137328,0.154796128806909,56,0.00249687890137328,13185.0996,9.3211298,0.1190546836
1031,12.7744389891697,0.130988689821896,23,0.0015884476534296,123861,87.8104019,2.68975350254
1032,11.76,0.192714860507447,13,0,5147.91992,3.55523992,0.15572800002
1033,12.47,0.215558860283592,9,0,4489.72021,3.12023997,0.18254637238
1034,21.2565730337079,0.100640432574842,61,0,6121.75977,4.26135015,0.05302780114
1035,20.8908865248227,0.129283220849671,65,0,7965.3501,5.52144003,0.06890383019
1036,13.6371325648415,0.397636620815451,83,0.00144092219020173,30147.4004,20.1441002,0.08459344794
1037,21.1911333333333,0.0959914921215916,79,0,8950.58008,6.23444986,0.06242293066
1038,20.9864976958525,0.123833956742086,80,0,17320.9004,12.0739002,0.11845195373
1039,20.709527027027,0.174620035054058,65,0.00337837837837838,16606.8008,11.5433998,0.13028285757
1040,20.9892237442922,0.154544463122682,63,0,6961.93018,4.86863995,0.05987530956
1041,21.0125329815303,0.133973138401709,65,0,10467.2002,7.3003602,0.08917916592
1042,12.987689133425,0.10829192182922,99,0.000458505272810637,34238.1016,24.4622002,0.18956786468
1043,12.7854621848739,0.159072845841809,11,0,5523.27002,3.82694006,0.18043992469
1044,11.7787254901961,0.200600229902364,8,0.00980392156862745,4566.62988,3.16699004,0.21496329745
1045,12.5351239669421,0.150948645328534,38,0,13240.9004,9.22422981,0.13464488199
1046,13.0051036866359,0.107133503567445,39,0,12804.2002,9.19256973,0.18776588878
1047,12.5246153846154,0.178118634474046,14,0,4373.18018,3.0480299,0.11283475989
1048,10.5799580536913,0.38674313372976,107,0.0411073825503356,60679.1992,41.2310982,0.15488914917
1049,5.93574468085106,1.32497127122171,9,0.459574468085106,5095.58008,3.48176003,0.09815797687
1050,15.0609440559441,0.371088805063054,59,0,21231,14.2888002,0.09712650101
1051,17.0688727959698,0.287395178201684,309,0,57450.8984,39.0194016,0.06758652367
1052,7.26503189792663,1.21147208814319,301,0.388556618819777,205933,140.600006,0.15196249176
1053,11.2295918367347,0.272518837095166,50,0.00371057513914657,16737.8008,11.2289,0.08199611716
1054,11.8973661971831,0.232889394331243,55,0,16058.7998,11.1301003,0.10052540038
1055,20.4322903225806,0.165117327912831,26,0,7467.8999,5.20113993,0.16529711342
1056,12.7856157635468,0.118972516526146,33,0,3082.17993,2.21248007,0.05707292635
1057,15.5651509054326,0.420654084019517,49,0.00201207243460765,17676.5,11.8599997,0.11187163484
1058,16.1201884340481,0.343169025183521,280,0.00129954515919428,60164.1992,40.7342987,0.06767972932
1059,5.05086956521739,1.46972771620493,50,0.567193675889328,30324.5996,21.2626991,0.10398643685
1060,20.6520560747664,0.137335244425378,163,0,28503.4004,19.8530998,0.09837545672
1061,20.5124144869215,0.133032618049212,167,0.000503018108651912,49984.1992,34.7616005,0.16612353685
1062,12.1855374592834,0.391075618051601,102,0,13250.0996,8.86653996,0.02568126343
1063,19.6074111675127,0.0959540706879003,137,0,8608.15039,5.87859011,0.03019241689
1064,13.4313806451613,0.140413070700509,11,0.00129032258064516,11437.5,8.11400032,0.59783968023
1065,13.6140807174888,0.120103252373472,10,0,3250.04004,2.33400989,0.1980930748
1066,15.3217219589257,0.318808709561989,72,0,25957.5996,17.5006008,0.09933236806
1067,20.0528318584071,0.1795024799442,36,0.00442477876106195,5808.33008,4.07808018,0.09201883139
1068,20.6474131274131,0.164411815197657,39,0,7170.75,4.96933985,0.09771680346
1069,12.9110528287748,0.684787843039045,248,0.243536905207943,70570.6016,48.8306999,0.09784107766
1070,15.4526265634306,0.340404849926823,382,0.000297796307325789,133299,89.8261032,0.09942557371
1071,19.888566552901,0.209930245941964,86,0.00341296928327645,17279.3008,11.9434004,0.09688416632
1072,19.995925401322,0.199939864936561,310,0,60262.8008,41.6818008,0.09710164617
1073,14.6877475728155,0.36654431467829,53,0.0058252427184466,21255.5996,14.3184004,0.1019669811
1074,9.20126086956522,0.194574853584581,143,0,9995.83008,5.94404984,0.01767179124
1075,17.1884,0.311052022876399,15,0.00888888888888889,7183.81006,4.8622098,0.17564915428
1076,19.2911453744493,0.200957353320372,7,0.00881057268722467,5625.41016,3.89633012,0.40466165004
1077,17.1446012269939,0.262105396471335,40,0.00306748466257669,12260.2002,8.30183029,0.10100385605
1078,19.312421875,0.240129814899903,35,0,7814.70996,5.37666988,0.09806477122
1079,20.5549689440994,0.163513523150759,25,0.0031055900621118,8196.75,5.69958019,0.17800415037
1080,20.1327040816327,0.143870641549956,369,0.00255102040816327,16801,11.6485996,0.02485484
1081,20.0058953168044,0.189522323364467,21,0.00550964187327824,8898.42969,6.18837976,0.22780703602
1082,14.5603535353535,0.453206733166922,29,0.0101010101010101,7091.64014,4.77432013,0.0667973825
1083,12.5462173913043,0.0909380805163396,5,0,3261.31006,2.35847998,0.36638519644
1084,14.3640451388889,0.423837225339399,109,0.00520833333333333,20673,13.8564997,0.05190933334
1085,21.3478354978355,0.0961019174143216,22,0,6227.85986,4.31985998,0.15237259662
1086,16.2170607028754,0.321917593287775,38,0,12457.7002,8.40291977,0.09675989212
1087,8.79393004115226,0.862043774787311,31,0.288065843621399,14736.7998,10.0277004,0.09743718651
1088,7.23744457409568,1.28568582073294,41,0.504084014002334,15112.7002,10.7968998,0.1022776666
1089,15.8543306010929,0.375130158189136,78,0.00136612021857923,24526.4004,16.5555992,0.09925158983
1090,1.17165254237288,2.20066197976551,125,0.615819209039548,10406.2998,7.97750998,0.00905958918
1091,15.0649565217391,0.315613184837101,46,0,14642.9004,9.85025978,0.08281011317
1092,15.3954441260745,0.463164238216478,36,0.00286532951289398,10569.4004,7.17432022,0.09830710591
1093,6.55546961325967,1.16638847287962,22,0.412523020257827,12696,8.6212101,0.10311651745
1094,10.2544087591241,0.712478066745821,121,0.0627737226277372,22084.6992,14.6592999,0.03912151816
1095,18.4989273644013,0.153856402620308,185,0.000525378939361861,3564870,2455.45996,9.17100721401
1096,19.4266196686641,0.146957791094047,118,0.000704970038773352,70097.8984,48.5559998,0.30861633457
1097,19.5153023255814,0.133257291904521,125,0,18272.4004,12.6926003,0.07519831842
1098,19.3445280235988,0.155209406547885,129,0.00147492625368732,20797.8008,14.2993002,0.07570162893
1099,12.7574324324324,0.667862064911171,128,0.0900900900900901,8227.37988,5.47877979,0.02340083186
1100,18.2898143236074,0.193454636928438,123,0,12707.5,8.73025036,0.04731118794
1101,5.64290697674419,1.28098042844472,5,0.523255813953488,2386.33008,1.71537995,0.09813933574
1102,13.3090196078431,0.081805010138482,15,0,3109.27002,2.24441004,0.12107413935
1103,10.1190688259109,0.490238537386862,17,0.0607287449392713,6571.06006,4.49641991,0.09791564218
1104,14.1789273356401,0.256220626133816,86,0,15771.5,10.5937996,0.04109747794
1105,20.5404313099042,0.147614278396351,94,0,32133.5996,22.3467999,0.1829937595
1106,17.0527990654206,0.419199883269836,99,0.0485981308411215,52467.1016,35.9926987,0.23712760102
1107,18.6287419215855,0.261562949117947,122,0.000430848772081,67695.3984,46.2122002,0.23706546392
1108,20.7297626683772,0.140240817576551,118,0,38699.1016,26.9512005,0.18296890466
1109,12.4689175257732,0.462491626402222,41,0.00515463917525773,8821.38965,5.86252022,0.05042425665
1110,5.53476454293629,0.873439645759107,111,0.0886426592797784,8972.66992,5.79889011,0.01283752486
1111,12.607519379845,0.143155172507595,9,0,7103.33008,4.97770023,0.34395370334
1112,10.507059352518,0.320534761288218,271,0,52201.3008,34.2290001,0.03691565111
1113,10.1732653061224,0.595732846570137,55,0.0153061224489796,7524.10986,5.00830984,0.02514688437
1114,20.4504487179487,0.161666956779498,105,0.00320512820512821,9405.75,6.56888008,0.05052367601
1115,14.5928057553957,0.167282691896836,24,0,3313.26001,2.30402994,0.06585911229
1116,15.1704838709677,0.392664420311213,36,0.00537634408602151,6940.74023,4.63575983,0.05341926487
1117,6.96124137931035,0.98595493096804,19,0.403448275862069,4957.2998,3.49563003,0.0759936733
1118,19.0637770302739,0.215219279102811,287,0.00528592023065834,61259.8008,42.2360001,0.09962441243
1119,19.5832605729877,0.180020746636844,309,0,61963.3008,42.7426987,0.09922052128
1120,5.29565155131265,1.58593453901021,66,0.540811455847255,31052.9004,22.2546005,0.10586297727
1121,14.0025254483762,0.40446221984776,211,0.0213281628696074,83753.7031,56.3319016,0.09899061401
1122,15.2713810483871,0.316827287039676,111,0,40242,27.0984993,0.09889740836
1123,12.7790014977534,0.166930314899943,44,0.000499251123315027,33513.3008,23.7665005,0.37422068475
1124,14.4584031007752,0.107703570217413,165,0,13381.4004,9.48441029,0.04575776044
1125,11.1191621621622,0.256381883544762,100,0,18673.1992,12.3198996,0.03553620749
1126,20.3219053472649,0.143180287807339,617,0,92114.7969,63.9672012,0.08095842759
1127,20.9898872506505,0.119105114840667,267,0.000867302688638335,32969.6016,22.9967003,0.07031434236
1128,2.61706686930091,1.91016744816821,65,0.696808510638298,13824,10.6287003,0.03802169149
1129,0,NA,4,1,24253.4004,40.8947983,0.81159751794
1130,9.31878865979381,0.897349151132837,143,0.228522336769759,31749.3008,21.5375004,0.04951084128
1131,8.46621774193548,0.953969788697039,159,0.211290322580645,33220.8984,22.4400997,0.04244585301
1132,11.3975593220339,0.427672501722505,87,0,11416.7998,7.58539009,0.02712905786
1133,10.2411866859624,0.489506987099131,10,0.159189580318379,13806.2002,9.60321999,0.44851180151
1134,4.3527965179543,1.62280302307007,26,0.546245919477693,16614.1992,11.5614004,0.09772923088
1135,11.772223903177,0.593504879208658,52,0.0665658093797277,22450.5996,15.0572004,0.09785971879
1136,15.3294602929838,0.353803646107937,149,0,52149,35.1893005,0.09761117039
1137,20.6736015701668,0.135337974409813,152,0.00098135426889107,27831.0996,19.3059006,0.09884148497
1138,9.5875314861461,1.02556789174863,121,0.382367758186398,84496.2969,58.6528015,0.19978320392
1139,17.5457150566649,0.295939641291082,122,0,55986.6992,38.105999,0.18075061019
1140,18.7620757695343,0.223635011027799,161,0.000789265982636148,38975.6992,26.7255001,0.10455809817
1141,18.1600107411386,0.292103571470229,148,0.00107411385606874,26709.9004,18.3134995,0.08099570985
1142,3.90844700082169,1.5804890759182,31,0.546425636811832,21976.5996,15.0482998,0.09910246079
1143,21.2712195121951,0.109482118648283,64,0,10976.7002,7.64966011,0.09921430757
1144,3.45900952380952,1.61625938761323,27,0.619047619047619,8564.82031,6.18475008,0.04451501844
1145,20.9513473315836,0.157807295236939,70,0.00349956255468067,27251.4004,18.9990005,0.22721673357
1146,20.2381201334816,0.132563722056415,277,0.00111234705228031,27036.5,18.8171997,0.05382315602
1147,20.4636783505155,0.114680998759097,202,0,61089.6016,42.464901,0.16679461753
1148,20.91255687974,0.104773884367063,244,0,27278.8008,19.0585003,0.06237943469
1149,12.6988259958071,0.141701362000774,97,0.00209643605870021,8695.90039,6.11246014,0.04669603065
1150,6.47984674329502,0.697746016787623,96,0.0613026819923372,7536.3501,4.74641991,0.01312335552
1151,9.6195871559633,0.81993953918194,35,0.151376146788991,6591.37988,4.40270996,0.04055067146
1152,12.3258241758242,0.167697728226959,11,0.0021978021978022,7560.87012,5.32988977,0.32311292
1153,12.1214818763326,0.521365846013092,193,0.0223880597014925,34870.5,23.2360001,0.03982366739
1154,8.32141063206362,0.952594184561183,242,0.166178317287568,62052.6992,41.4948006,0.0528786721
1155,6.54427767354597,0.410797363097357,317,0.00562851782363977,19015.9004,10.6288004,0.01386278701
1156,8.77464114832536,0.584668633255653,24,0.143540669856459,10747.2998,7.20409012,0.10082987217
1157,15.2494545454545,0.344907907990036,51,0.00606060606060606,6755.62988,4.55307007,0.04339655064
1158,16.1004651162791,0.313037996697135,93,0.00129198966408269,28115.0996,19.0198002,0.09777272685
1159,10.9493647540984,0.583130075427192,36,0.0430327868852459,16955.5996,11.2493,0.09856186802
1160,17.0215082771306,0.399288697401178,179,0.0309625996321275,88312.1016,60.2412987,0.19996961522
1161,14.7869414893617,0.35025542827436,41,0.00531914893617021,16133.0996,10.8838997,0.09802748896
1162,19.0057459677419,0.228025169366549,65,0.00201612903225806,14150.2998,9.74540043,0.10280583195
1163,20.090035335689,0.150973517534206,122,0.00117785630153121,22519.5,15.6327,0.09961819872
1164,11.8345786516854,0.348085602524091,46,0.0112359550561798,11933.0996,8.10031033,0.0612050435
1165,10.2715333882935,0.340300239873442,157,0.00494641384995878,34924.5,23.2070007,0.05521502706
1166,11.4575801749271,0.212820652092442,43,0,9954.91992,6.78806019,0.06629407199
1167,12.070408548083,0.192789593085665,61,0,37084.5,25.4813995,0.20559302277
1168,12.6930615942029,0.52933623963692,48,0.0289855072463768,18703.5,12.4601002,0.09774787201
1169,16.5499152542373,0.306944996561772,116,0.00105932203389831,36962.1016,24.9776001,0.09782243653
1170,10.4263252508361,0.902628532937302,173,0.345735785953177,54583.8984,37.8101997,0.09879177529
1171,3.7873544973545,1.94043948376139,19,0.664021164021164,4862.27002,3.63437009,0.05021920422
1172,11.6946153846154,0.140306845865475,7,0.00366300366300366,3981.88989,2.80170012,0.29326847087
1173,6.98284457478006,0.842023584153689,10,0.334310850439883,6474.68018,4.37322998,0.15158345545
1174,21.1162686567164,0.0958985395419189,72,0,4698.06982,3.26738,0.03781042535
1175,20.4026445396146,0.14489244905625,268,0,27658.3008,19.2338009,0.05779371671
1176,16.9869034090909,0.271684061810885,75,0.00568181818181818,14221.7998,9.70024014,0.06259691454
1177,19.9032768361582,0.154291677632742,69,0,5453.04004,3.80320001,0.04460201038
1178,8.50901204819277,1.08421466277518,63,0.351807228915663,27983,19.3115005,0.10971547747
1179,13.1367639593909,0.120113089569837,48,0.00126903553299492,12184.7002,8.72155952,0.1437852494
1180,20.8106306306306,0.124177218026602,33,0,5988.2002,4.17315006,0.10064967458
1181,14.6813543599258,0.36820142694647,82,0.00556586270871985,22633.1992,15.2896996,0.06528745097
1182,20.7172222222222,0.103649328208767,146,0,15382.7998,10.7922001,0.06329285006
1183,14.463704735376,0.123451135955924,106,0,8525.66016,5.98218012,0.04042018355
1184,14.4468373493976,0.144383539514139,97,0.00301204819277108,8076.62988,5.68181992,0.04450259102
1185,14.5295652173913,0.0911661658356234,52,0,1918.30005,1.36758995,0.02136273498
1186,12.4058134490239,0.199516683675662,21,0.00216919739696312,10002.7998,6.94106007,0.17596605349
1187,12.671009771987,0.151023890883809,30,0,5934.70996,4.17889977,0.08937179093
1188,13.7484449760766,0.49357330875829,135,0.0119617224880383,27567.9004,18.4381008,0.05678709569
1189,20.2423636363636,0.149825692806085,152,0.00227272727272727,13608,9.45419979,0.04881490576
1190,1.35636518771331,3.10062954855055,24,0.853242320819113,4526.79004,3.99864006,0.02626535217
1191,17.7111359026369,0.15677563670146,156,0,23564.0996,15.9951,0.04651583306
1192,12.2583561643836,0.173582924063298,14,0,4766.7002,3.41321993,0.17402737597
1193,11.5854415954416,0.223787641600125,16,0,5902.49023,4.1291399,0.16206598422
1194,21.0649966147596,0.105411598762779,105,0,36247.8008,25.3775005,0.19785074011
1195,13.1729949238579,0.113979153261769,8,0,3567.97998,2.51588988,0.21180051906
1196,12.148075,0.185157906067002,36,0,8987.37012,6.21646976,0.09377109761
1197,9.56068965517241,0.423940779479028,40,0,8535.30957,5.47305012,0.04900131706
1198,1.36137055837563,2.37194817174348,19,0.756345177664975,1993.14001,1.58369005,0.01455872253
1199,7.64966153846154,0.934434249274324,17,0.36,6881.18994,4.82491016,0.10255728355
1200,18.3032240437158,0.297212284595942,23,0.00546448087431694,5734.87988,3.91118002,0.1019669811
1201,10.2726688102894,0.930805201298103,21,0.331189710610932,7333.24023,5.01701021,0.10368196506
1202,11.2193457943925,0.410367802345131,35,0.00467289719626168,6398.10986,4.26950979,0.0526301237
1203,7.42345821325648,1.00214983369728,35,0.393371757925072,17352.5996,12.0240002,0.10127725929
1204,0.0152727272727273,3.62558874666902,3,0.872727272727273,18190.0996,30.6711006,0.10201669078
1205,2.39563909774436,2.14093018957074,9,0.691729323308271,4047.36011,3.03081989,0.05276061161
1206,14.2089075630252,0.160965831250839,32,0,2749.5,1.93279004,0.04227186913
1207,16.4260076775432,0.300517719579757,63,0,19888.5,13.4426003,0.09666668647
1208,13.9738557320739,0.170726865604701,116,0.0008587376556462,55388.8008,38.3302994,0.19406037701
1209,14.6833333333333,0.135041837321803,23,0,2125.40991,1.49260998,0.04813139766
1210,3.66434343434343,1.64689468828829,33,0.604617604617605,10682.5996,7.79110003,0.05334470035
1211,3.35516034985423,1.72855304257075,41,0.617103984450923,14158.5,10.4202003,0.05561891821
1212,12.7012021857923,0.143321084226817,20,0,2894.96997,2.05686998,0.07988345576
1213,3.75968831168831,1.69747576594223,161,0.585899814471243,39366.8984,28.7891006,0.04245828043
1214,16.6877272727273,0.102595677184151,27,0,1979.51001,1.37382996,0.04289324013
1215,10.3184529147982,0.324080871107831,66,0,11911.2002,7.8986001,0.05191554705
1216,5.84183399209486,1.43846239255491,47,0.494861660079051,22996.6992,15.9812002,0.09787835992
1217,10.8511675126904,0.696524216425674,16,0.197969543147208,6218.72998,4.1981802,0.09748068248
1218,5.80502463054187,1.32539865179468,8,0.458128078817734,4506.77002,3.0776,0.09826360994
1219,4.73472299168975,1.52763490213421,24,0.60387811634349,13304.7002,9.36310005,0.09807719864
1220,21.0791354466859,0.159562676949658,23,0,9397.66016,6.51171017,0.21119157548
1221,16.5257275362319,0.156603314144173,206,0.00173913043478261,39947.1992,27.8451996,0.09720727924
1222,15.8039473684211,0.24711217955363,198,0.00712719298245614,48273.6016,33.2635994,0.10105356573
1223,15.1677267759563,0.341862640109852,163,0.0644808743169399,22385.5996,15.5239,0.06365324524
1224,1.41027854511971,2.49286066308869,164,0.681860036832412,33803.3008,25.7287998,0.02202760195
1225,6.75202898550725,0.481851261365677,81,0,5785.77979,3.20572996,0.01706284766
1226,16.5271793275218,0.124476188145782,83,0,40255.8008,27.8497009,0.21254616426
1227,14.3132888057708,0.324368719946247,518,0.000267165375367352,171356,115.288002,0.07813740325
1228,19.7960603520536,0.110363670004479,205,0,35503,24.3782997,0.08443810519
1229,17.6575598086124,0.262177040053647,46,0.00956937799043062,5726.72021,3.97240996,0.0617021403
1230,18.9912061560487,0.149570383941742,46,0.00250536864710093,62102.6016,43.1767998,0.73759844555
1231,19.8934849836456,0.0831393344644085,21,0,75216.1016,52.578701,2.09691585886
1232,18.0774310344828,0.276018347358111,22,0.00689655172413793,16156.5,11.0516996,0.3109961855
1233,16.8009492847854,0.13042742822935,179,0.00130039011703511,44993.6016,31.6851006,0.14642607615
1234,15.7993137254902,0.183444895188153,95,0,2840.37988,1.99793994,0.01677080329
1235,16.7550652741514,0.126817996832373,153,0.00130548302872063,16359.0996,11.5320997,0.06314372102
1236,16.8418922470434,0.11493635059141,150,0,16646.6992,11.7194004,0.06384587025
1237,16.1354347826087,0.106744971869275,46,0,1139.27002,0.80603802,0.01368258942
1238,16.7801347708895,0.124766065832515,135,0.00134770889487871,15431.5,10.8958998,0.06787856804
1239,16.660572519084,0.144497175828627,125,0.00127226463104326,16626.1992,11.7046003,0.07585075797
1240,16.8696495071194,0.12763744765735,123,0.00109529025191676,35889.3984,25.2175007,0.16734763772
1241,16.4340609137056,0.15819192873585,86,0,13555.5996,9.4362402,0.08051725418
1242,16.9119865319865,0.111362898184847,76,0,23512.3008,16.5659008,0.17873115444
1243,16.8408695652174,0.126494753891445,60,0,6596.6001,4.64034986,0.0622613742
1244,16.2728211586902,0.194222195877278,58,0.00251889168765743,9633.67969,6.69777012,0.07956034284
1245,16.5622900763359,0.182132590391716,12,0,3508.07007,2.42568994,0.12286990154
1246,16.3005411764706,0.177691048732067,104,0.00235294117647059,10975.4004,7.62466002,0.05216409545
1247,13.7410833333333,0.298066848275723,55,0,17795,11.9068003,0.09243514996
1248,16.5081790123457,0.183815376228882,45,0.00617283950617284,6991.58984,4.8796401,0.08389129871
1249,17.3306685236769,0.147686495064388,33,0.00557103064066852,7351.18994,5.13460016,0.13517304734
1250,17.3388762523693,0.121837346043341,29,0.00189547793122123,75668,53.0598984,1.48512018597
1251,15.5863745583039,0.234871547066981,122,0.00282685512367491,36510.5,25.1459007,0.12316815962
1252,12.699592760181,0.118450742065131,124,0,21164.1992,14.8825998,0.07872149199
1253,12.8007052186178,0.145970071475028,17,0.00141043723554302,13165,9.29967022,0.35711434112
1254,17.3954949494949,0.283895962676304,68,0,17926.0996,12.2073002,0.09158387169
1255,15.1091025641026,0.366174012043728,30,0,9805.25,6.60366011,0.08500976651
1256,19.8613533834586,0.142432643054868,163,0,10374.9004,7.11292982,0.03400763483
